Alert,Date,Time,Lat,Long,Vehicle,Speed
cas_hmw,2022-06-30,16:36:15,12.997352,80.190695,5339,41
cas_hmw,2022-06-30,16:36:17,12.99756,80.190996,805,37
cas_hmw,2022-06-30,16:36:45,12.998343,80.191961,5339,38
cas_hmw,2022-06-30,16:36:48,12.732891,79.983545,2846,57
cas_hmw,2022-06-30,16:36:57,12.99965,80.193626,805,43
cas_hmw,2022-06-30,16:36:59,12.999402,80.193356,5339,39
cas_hmw,2022-06-30,16:37:10,13.000648,80.194872,805,35
cas_hmw,2022-06-30,16:37:25,13.001963,80.196651,805,39
cas_hmw,2022-06-30,16:37:42,13.002093,80.197277,5339,45
cas_hmw,2022-06-30,16:37:47,12.724601,79.982092,2846,32
cas_hmw,2022-06-30,16:37:47,13.002093,80.197277,5339,45
cas_hmw,2022-06-30,16:38:02,13.002344,80.20043,805,52
cas_hmw,2022-06-30,16:38:23,13.004248,80.201009,805,16
cas_hmw,2022-06-30,16:38:47,13.006144,80.20281,805,49
cas_hmw,2022-06-30,16:39:03,13.005907,80.202406,5339,48
cas_ldw,2022-06-30,16:39:51,13.00754,80.203711,5339,46
cas_hmw,2022-06-30,16:39:57,13.007686,80.205928,805,61
cas_hmw,2022-06-30,16:40:20,13.008319,80.209792,805,45
cas_hmw,2022-06-30,16:40:37,13.008606,80.210664,5339,46
cas_hmw,2022-06-30,16:40:39,13.008877,80.211429,805,35
cas_ldw,2022-06-30,16:40:51,12.70647,79.977412,2846,54
cas_hmw,2022-06-30,16:40:55,13.009204,80.21233,5339,39
cas_ldw,2022-06-30,16:41:19,13.009735,80.213704,5339,34
cas_ldw,2022-06-30,16:41:22,12.70507,79.977088,2846,59
cas_hmw,2022-06-30,16:41:27,13.010161,80.21507,5339,39
cas_ldw,2022-06-30,16:41:37,13.010161,80.21507,5339,39
cas_hmw,2022-06-30,16:41:44,13.01077,80.216829,5339,55
cas_hmw,2022-06-30,16:42:00,13.01077,80.216829,5339,55
cas_hmw,2022-06-30,16:42:21,13.012204,80.220699,5339,28
cas_hmw,2022-06-30,16:42:22,13.010318,80.215851,805,43
cas_hmw,2022-06-30,16:43:47,13.016477,80.225323,5339,44
cas_hmw,2022-06-30,16:43:54,13.0184,80.224574,5339,44
cas_hmw,2022-06-30,16:44:02,13.0184,80.224574,5339,44
cas_hmw,2022-06-30,16:44:22,13.019941,80.22469,5339,36
cas_hmw,2022-06-30,16:44:27,13.014918,80.225962,805,0
cas_hmw,2022-06-30,16:44:33,13.014918,80.225962,805,0
cas_ldw,2022-06-30,16:44:38,13.014105,80.22627,805,38
cas_hmw,2022-06-30,16:44:39,13.014105,80.22627,805,38
cas_ldw,2022-06-30,16:44:47,13.014105,80.22627,805,38
cas_hmw,2022-06-30,16:44:54,13.012192,80.227056,805,54
cas_hmw,2022-06-30,16:44:55,13.022532,80.226676,5339,43
cas_ldw,2022-06-30,16:45:01,13.012192,80.227056,805,54
cas_hmw,2022-06-30,16:45:05,13.023966,80.228022,5339,42
cas_hmw,2022-06-30,16:45:05,13.023966,80.228022,5339,42
cas_hmw,2022-06-30,16:45:18,12.693432,79.979417,2846,30
cas_ldw,2022-06-30,16:45:28,13.008958,80.229363,805,51
cas_hmw,2022-06-30,16:46:17,13.008064,80.234098,805,0
cas_hmw,2022-06-30,16:46:18,13.008064,80.234098,805,0
cas_hmw,2022-06-30,16:46:28,12.689316,79.982411,2846,34
cas_hmw,2022-06-30,16:46:29,13.007949,80.234647,805,28
cas_hmw,2022-06-30,16:46:43,13.025963,80.231132,5339,21
cas_hmw,2022-06-30,16:46:45,13.025963,80.231132,5339,21
cas_hmw,2022-06-30,16:47:42,13.02654,80.232716,5339,0
cas_hmw,2022-06-30,16:48:05,13.026774,80.233219,5339,29
cas_hmw,2022-06-30,16:50:05,13.006774,80.247805,805,0
cas_hmw,2022-06-30,16:51:51,12.677489,79.979322,2846,33
cas_hmw,2022-06-30,16:52:42,13.033025,80.243243,5339,34
cas_fcw,2022-06-30,16:52:56,13.006867,80.251424,805,0
cas_ldw,2022-06-30,16:52:57,13.006867,80.251424,805,0
cas_hmw,2022-06-30,16:52:57,13.033684,80.244092,5339,38
cas_ldw,2022-06-30,16:53:07,13.033684,80.244092,5339,38
cas_hmw,2022-06-30,16:53:41,13.006617,80.255654,805,60
cas_pcw,2022-06-30,16:53:43,13.006617,80.255654,805,60
cas_pcw,2022-06-30,16:54:03,13.03814,80.246625,5339,0
cas_hmw,2022-06-30,16:54:26,13.038633,80.246744,5339,0
cas_fcw,2022-06-30,16:55:38,13.041834,80.247325,5339,0
cas_hmw,2022-06-30,16:55:39,13.010692,80.259089,805,14
cas_hmw,2022-06-30,16:56:41,13.0448,80.247885,5339,0
cas_hmw,2022-06-30,16:57:22,13.046227,80.248127,5339,19
cas_hmw,2022-06-30,16:58:01,12.659762,79.964133,2846,16
cas_fcw,2022-06-30,16:58:06,13.050872,80.249972,5339,43
cas_fcw,2022-06-30,16:58:27,13.050872,80.249972,5339,43
cas_hmw,2022-06-30,16:59:01,12.656307,79.950119,2846,35
cas_hmw,2022-06-30,16:59:43,13.055172,80.254738,5339,10
cas_hmw,2022-06-30,17:00:00,13.055609,80.255331,5339,20
cas_hmw,2022-06-30,17:00:02,13.055609,80.255331,5339,20
cas_ldw,2022-06-30,17:00:09,12.657456,79.94617,2846,33
cas_hmw,2022-06-30,17:00:52,12.654924,79.941985,2846,57
cas_pcw,2022-06-30,17:00:53,13.057531,80.257679,5339,1
cas_pcw,2022-06-30,17:01:13,13.056979,80.257771,5339,13
cas_ldw,2022-06-30,17:01:17,12.650468,79.941526,2846,46
cas_hmw,2022-06-30,17:02:33,13.054329,80.259907,5339,8
cas_hmw,2022-06-30,17:02:44,13.054271,80.260392,5339,19
cas_hmw,2022-06-30,17:02:54,13.054271,80.260392,5339,19
cas_hmw,2022-06-30,17:03:23,13.054013,80.262672,5339,32
cas_hmw,2022-06-30,17:05:00,13.021823,80.263194,805,33
cas_hmw,2022-06-30,17:05:00,13.021823,80.263194,805,33
cas_hmw,2022-06-30,17:05:01,13.021823,80.263194,805,33
cas_hmw,2022-06-30,17:05:04,13.021823,80.263194,805,33
cas_hmw,2022-06-30,17:05:14,12.644461,79.93912,2846,58
cas_ldw,2022-06-30,17:05:44,12.621138,79.927407,2846,59
cas_pcw,2022-06-30,17:08:43,13.053512,80.268103,5339,2
cas_ldw,2022-06-30,17:09:10,12.6041,79.9205,2846,38
cas_pcw,2022-06-30,17:09:22,13.053512,80.268103,5339,2
cas_hmw,2022-06-30,17:10:07,12.584302,79.919358,2846,52
cas_pcw,2022-06-30,17:12:38,13.033162,80.267684,805,3
cas_hmw,2022-06-30,17:16:37,13.039442,80.267742,805,21
cas_hmw,2022-06-30,17:16:37,13.039442,80.267742,805,21
cas_hmw,2022-06-30,17:16:46,13.040018,80.267878,805,12
cas_hmw,2022-06-30,17:16:58,13.040018,80.267878,805,12
cas_hmw,2022-06-30,17:16:58,13.040018,80.267878,805,12
cas_pcw,2022-06-30,17:19:20,13.048134,80.265863,805,22
cas_pcw,2022-06-30,17:24:11,13.058465,80.265402,805,0
cas_pcw,2022-06-30,17:26:26,13.065975,80.273776,5339,13
cas_hmw,2022-06-30,17:27:45,13.06757,80.270721,5339,29
cas_hmw,2022-06-30,17:28:37,13.067086,80.268664,5339,28
cas_hmw,2022-06-30,17:30:07,13.069055,80.267115,5339,28
cas_pcw,2022-06-30,17:30:10,13.069055,80.267115,5339,28
cas_pcw,2022-06-30,17:31:19,13.068273,80.269261,805,7
cas_pcw,2022-06-30,17:33:18,13.073042,80.2613,5339,5
cas_hmw,2022-06-30,17:33:32,13.073002,80.260804,5339,19
cas_hmw,2022-06-30,17:34:08,13.071184,80.258735,5339,34
cas_hmw,2022-06-30,17:34:28,13.070101,80.257572,5339,30
cas_hmw,2022-06-30,17:37:22,13.06697,80.253886,5339,20
cas_hmw,2022-06-30,17:37:35,13.068276,80.25278,5339,32
cas_hmw,2022-06-30,17:40:48,13.066758,80.254233,805,19
cas_hmw,2022-06-30,17:40:50,13.066758,80.254233,805,19
cas_hmw,2022-06-30,17:40:50,13.066758,80.254233,805,19
cas_hmw,2022-06-30,17:40:53,13.067113,80.253764,805,30
cas_hmw,2022-06-30,17:41:19,13.068208,80.252806,805,24
cas_hmw,2022-06-30,17:42:00,13.066118,80.247882,5339,27
cas_hmw,2022-06-30,17:42:02,13.066118,80.247882,5339,27
cas_hmw,2022-06-30,17:42:04,13.066118,80.247882,5339,27
cas_pcw,2022-06-30,17:42:28,13.064467,80.247912,5339,9
cas_fcw,2022-06-30,17:42:45,13.064142,80.249317,5339,32
cas_pcw,2022-06-30,17:47:23,13.064138,80.249137,805,25
cas_pcw,2022-06-30,17:47:34,13.063836,80.250179,805,25
cas_hmw,2022-06-31,06:57:26,12.448613,79.839083,2846,57
cas_hmw,2022-06-31,06:58:03,12.4538,79.841718,2846,57
cas_ldw,2022-06-31,06:58:17,12.457381,79.844009,2846,51
cas_ldw,2022-06-31,06:59:42,12.465766,79.849913,2846,58
cas_ldw,2022-06-31,07:00:21,12.471584,79.854389,2846,57
cas_ldw,2022-06-31,07:03:35,12.495235,79.8713,2846,57
cas_ldw,2022-06-31,07:06:31,12.513088,79.883913,2846,59
cas_ldw,2022-06-31,07:06:54,12.516515,79.888815,2846,63
cas_ldw,2022-06-31,07:07:43,12.515584,79.88863,2846,51
cas_fcw,2022-06-31,07:09:09,12.5102,79.885222,2846,22
cas_pcw,2022-06-31,07:09:38,12.510212,79.886133,2846,43
cas_hmw,2022-06-31,07:10:52,13.070175,80.257559,5339,41
cas_hmw,2022-06-31,07:10:55,13.070175,80.257559,5339,41
cas_ldw,2022-06-31,07:13:07,12.518269,79.88801,2846,63
cas_ldw,2022-06-31,07:13:11,12.518269,79.88801,2846,63
cas_ldw,2022-06-31,07:13:20,12.518054,79.88983,2846,60
cas_pcw,2022-06-31,07:13:26,13.068806,80.25609,805,27
cas_ldw,2022-06-31,07:13:29,12.517953,79.891338,2846,55
cas_ldw,2022-06-31,07:14:31,12.523451,79.896227,2846,57
cas_hmw,2022-06-31,07:14:32,13.068475,80.268829,5339,32
cas_ldw,2022-06-31,07:14:53,12.525059,79.896935,2846,58
cas_pcw,2022-06-31,07:16:32,13.065009,80.273864,5339,24
cas_hmw,2022-06-31,07:16:58,12.53673,79.902802,2846,58
cas_pcw,2022-06-31,07:18:39,13.060419,80.274301,5339,28
cas_pcw,2022-06-31,07:21:17,13.053664,80.273737,5339,13
cas_pcw,2022-06-31,07:23:18,13.053394,80.269851,5339,20
cas_pcw,2022-06-31,07:24:17,13.053532,80.268089,5339,17
cas_pcw,2022-06-31,07:24:51,13.056256,80.264672,805,24
cas_pcw,2022-06-31,07:25:44,13.053602,80.264029,805,20
cas_hmw,2022-06-31,07:28:02,13.05153,80.250305,5339,51
cas_hmw,2022-06-31,07:28:10,13.05153,80.250305,5339,51
cas_ldw,2022-06-31,07:30:07,13.04262,80.247653,5339,50
cas_ldw,2022-06-31,07:30:26,12.642754,79.937906,2846,58
cas_pcw,2022-06-31,07:31:29,13.036751,80.267756,805,18
cas_pcw,2022-06-31,07:31:53,13.035882,80.246241,5339,28
cas_hmw,2022-06-31,07:32:40,12.657922,79.945616,2846,57
cas_pcw,2022-06-31,07:32:48,13.033285,80.267792,805,27
cas_fcw,2022-06-31,07:33:21,12.65632,79.951177,2846,52
cas_ldw,2022-06-31,07:33:25,12.65632,79.951177,2846,52
cas_ldw,2022-06-31,07:33:37,13.033562,80.244198,5339,53
cas_ldw,2022-06-31,07:33:48,13.032765,80.243154,5339,51
cas_ldw,2022-06-31,07:34:00,12.657155,79.956658,2846,57
cas_ldw,2022-06-31,07:34:06,12.657155,79.956658,2846,57
cas_hmw,2022-06-31,07:34:48,13.033562,80.244198,5339,53
cas_ldw,2022-06-31,07:35:10,12.659422,79.963062,2846,53
cas_hmw,2022-06-31,07:35:32,13.028005,80.235513,5339,55
cas_hmw,2022-06-31,07:35:36,13.028005,80.235513,5339,55
cas_pcw,2022-06-31,07:35:46,12.659422,79.963062,2846,53
cas_hmw,2022-06-31,07:36:31,13.026168,80.232169,5339,40
cas_ldw,2022-06-31,07:36:38,12.66267,79.967609,2846,47
cas_ldw,2022-06-31,07:37:10,12.667861,79.972439,2846,58
cas_ldw,2022-06-31,07:37:43,12.671912,79.976167,2846,45
cas_pcw,2022-06-31,07:37:43,13.024641,80.229112,5339,4
cas_hmw,2022-06-31,07:38:14,13.022931,80.227109,5339,45
cas_fcw,2022-06-31,07:38:20,13.022931,80.227109,5339,45
cas_hmw,2022-06-31,07:38:57,13.019396,80.224495,5339,47
cas_hmw,2022-06-31,07:39:11,13.017263,80.225154,5339,42
cas_hmw,2022-06-31,07:39:52,13.014651,80.226112,5339,27
cas_hmw,2022-06-31,07:39:53,13.014651,80.226112,5339,27
cas_hmw,2022-06-31,07:40:07,13.013928,80.226393,5339,35
cas_hmw,2022-06-31,07:40:17,12.680722,79.981294,2846,40
cas_hmw,2022-06-31,07:42:01,13.011451,80.22313,5339,33
cas_hmw,2022-06-31,07:42:24,13.011806,80.222227,5339,34
cas_hmw,2022-06-31,07:42:33,13.011987,80.220644,5339,36
cas_hmw,2022-06-31,07:42:43,13.011712,80.219693,5339,39
cas_hmw,2022-06-31,07:43:30,13.010165,80.215432,5339,47
cas_hmw,2022-06-31,07:43:38,13.009916,80.214235,5339,48
cas_pcw,2022-06-31,07:43:48,12.690696,79.980635,2846,0
cas_hmw,2022-06-31,07:43:54,13.009017,80.211966,5339,43
cas_ldw,2022-06-31,07:44:16,13.008264,80.209878,5339,51
cas_hmw,2022-06-31,07:44:29,13.007983,80.208514,5339,55
cas_fcw,2022-06-31,07:45:48,13.00361,80.200919,5339,51
cas_ldw,2022-06-31,07:46:15,13.001865,80.198273,5339,52
cas_hmw,2022-06-31,07:46:23,12.69765,79.976323,2846,20
cas_hmw,2022-06-31,07:46:54,13.000674,80.195147,5339,40
cas_hmw,2022-06-31,07:47:18,12.999304,80.193412,5339,44
cas_hmw,2022-06-31,07:48:26,13.00651,80.25438,805,48
cas_hmw,2022-06-31,07:48:39,12.698294,79.970462,2846,40
cas_ldw,2022-06-31,07:48:56,12.994912,80.187354,5339,57
cas_hmw,2022-06-31,07:49:13,13.006569,80.251704,805,19
cas_hmw,2022-06-31,07:50:21,12.993453,80.184609,5339,41
cas_ldw,2022-06-31,07:51:23,12.705926,79.974914,2846,58
cas_ldw,2022-06-31,07:51:28,12.987598,80.17638,5339,58
cas_ldw,2022-06-31,07:51:39,12.986705,80.175199,5339,58
cas_hmw,2022-06-31,07:51:57,12.985041,80.17274,5339,57
cas_ldw,2022-06-31,07:52:10,12.9843,80.171565,5339,48
cas_hmw,2022-06-31,07:52:25,13.006663,80.245656,805,27
cas_ldw,2022-06-31,07:52:26,12.982895,80.169272,5339,56
cas_hmw,2022-06-31,07:52:27,13.006641,80.244578,805,24
cas_ldw,2022-06-31,07:52:35,12.982158,80.167985,5339,56
cas_ldw,2022-06-31,07:53:04,13.006594,80.242576,805,34
cas_hmw,2022-06-31,07:53:07,12.980228,80.164183,5339,52
cas_hmw,2022-06-31,07:53:12,12.979903,80.163072,5339,36
cas_ldw,2022-06-31,07:53:34,12.97945,80.162199,5339,42
cas_ldw,2022-06-31,07:53:51,12.977933,80.160051,5339,55
cas_hmw,2022-06-31,07:54:05,12.724509,79.981826,2846,27
cas_hmw,2022-06-31,07:54:06,12.976341,80.157653,5339,55
cas_hmw,2022-06-31,07:54:10,13.006854,80.23984,805,26
cas_hmw,2022-06-31,07:54:10,12.976341,80.157653,5339,55
cas_hmw,2022-06-31,07:54:12,12.97561,80.156559,5339,46
cas_hmw,2022-06-31,07:54:25,12.975004,80.155698,5339,37
cas_hmw,2022-06-31,07:54:43,13.007456,80.237029,805,40
cas_hmw,2022-06-31,07:54:45,12.974077,80.154355,5339,30
cas_hmw,2022-06-31,07:54:46,13.007456,80.237029,805,40
cas_ldw,2022-06-31,07:54:54,12.728792,79.982667,2846,59
cas_hmw,2022-06-31,07:55:01,13.007828,80.235144,805,34
cas_hmw,2022-06-31,07:55:05,12.7317,79.982856,2846,58
cas_hmw,2022-06-31,07:55:11,13.008144,80.233573,805,45
cas_hmw,2022-06-31,07:55:19,13.008467,80.231813,805,48
cas_hmw,2022-06-31,07:55:24,13.008467,80.231813,805,48
cas_ldw,2022-06-31,07:55:28,12.734927,79.985533,2846,60
cas_hmw,2022-06-31,07:55:33,13.008837,80.22993,805,41
cas_hmw,2022-06-31,07:55:44,13.008837,80.22993,805,41
cas_ldw,2022-06-31,07:55:50,12.737044,79.98752,2846,56
cas_hmw,2022-06-31,07:56:04,12.968709,80.149744,5339,42
cas_hmw,2022-06-31,07:56:11,12.968,80.149432,5339,27
cas_hmw,2022-06-31,07:56:16,13.009747,80.226946,805,42
cas_hmw,2022-06-31,07:56:42,13.011127,80.223868,805,17
cas_hmw,2022-06-31,07:56:44,13.011127,80.223868,805,17
cas_hmw,2022-06-31,07:56:44,13.011127,80.223868,805,17
cas_hmw,2022-06-31,07:56:45,13.011127,80.223868,805,17
cas_hmw,2022-06-31,07:56:59,12.966563,80.148777,5339,36
cas_hmw,2022-06-31,07:57:08,13.011765,80.222231,805,25
cas_hmw,2022-06-31,07:57:14,12.965121,80.148062,5339,26
cas_ldw,2022-06-31,07:57:27,12.743672,79.992584,2846,28
cas_hmw,2022-06-31,07:58:20,13.011112,80.217835,805,43
cas_hmw,2022-06-31,07:58:43,13.009826,80.214027,805,55
cas_hmw,2022-06-31,07:58:45,13.009826,80.214027,805,55
cas_hmw,2022-06-31,07:58:47,13.008995,80.211912,805,58
cas_hmw,2022-06-31,07:58:49,12.957326,80.143794,5339,41
cas_ldw,2022-06-31,07:59:02,12.754725,80.000964,2846,58
cas_ldw,2022-06-31,07:59:10,13.008222,80.209667,805,49
cas_hmw,2022-06-31,07:59:19,13.007846,80.207624,805,56
cas_hmw,2022-06-31,07:59:43,13.007462,80.205674,805,34
cas_hmw,2022-06-31,08:00:30,12.76442,80.004491,2846,44
cas_hmw,2022-06-31,08:00:30,12.952513,80.141126,5339,16
cas_hmw,2022-06-31,08:00:33,12.952044,80.140783,5339,28
cas_hmw,2022-06-31,08:00:42,13.003478,80.200887,805,45
cas_hmw,2022-06-31,08:01:16,13.001769,80.198707,805,32
cas_hmw,2022-06-31,08:01:18,12.950759,80.13981,5339,18
cas_fcw,2022-06-31,08:01:23,12.95025,80.13942,5339,33
cas_ldw,2022-06-31,08:01:24,13.001769,80.198707,805,32
cas_fcw,2022-06-31,08:01:27,12.769793,80.006995,2846,58
cas_hmw,2022-06-31,08:01:29,13.001769,80.198707,805,32
cas_hmw,2022-06-31,08:01:57,13.001024,80.19561,805,43
cas_hmw,2022-06-31,08:02:01,12.947076,80.136981,5339,43
cas_ldw,2022-06-31,08:02:12,13.001024,80.19561,805,43
cas_ldw,2022-06-31,08:02:26,12.776391,80.010051,2846,57
cas_fcw,2022-06-31,08:02:33,12.998489,80.19231,805,56
cas_hmw,2022-06-31,08:03:29,12.941196,80.131819,5339,35
cas_hmw,2022-06-31,08:03:36,12.940499,80.131117,5339,40
cas_hmw,2022-06-31,08:03:47,12.93983,80.130467,5339,36
cas_hmw,2022-06-31,08:03:59,12.939094,80.129825,5339,42
cas_hmw,2022-06-31,08:04:10,12.938311,80.129101,5339,33
cas_hmw,2022-06-31,08:04:12,12.994088,80.185802,805,16
cas_ldw,2022-06-31,08:04:31,12.993584,80.184848,805,31
cas_hmw,2022-06-31,08:04:32,12.993584,80.184848,805,31
cas_fcw,2022-06-31,08:04:32,12.936595,80.127597,5339,32
cas_fcw,2022-06-31,08:04:53,12.935268,80.126412,5339,44
cas_hmw,2022-06-31,08:05:18,12.933782,80.125014,5339,48
cas_hmw,2022-06-31,08:06:06,12.931252,80.122579,5339,24
cas_hmw,2022-06-31,08:06:14,12.930753,80.122036,5339,32
cas_hmw,2022-06-31,08:06:21,12.930062,80.121363,5339,43
cas_hmw,2022-06-31,08:06:22,12.989289,80.178742,805,28
cas_hmw,2022-06-31,08:06:24,12.989289,80.178742,805,28
cas_hmw,2022-06-31,08:06:28,12.98831,80.177451,805,51
cas_hmw,2022-06-31,08:07:24,12.986525,80.174982,805,7
cas_ldw,2022-06-31,08:07:38,12.98593,80.174106,805,39
cas_ldw,2022-06-31,08:07:50,12.8163,80.033982,2846,57
cas_hmw,2022-06-31,08:08:01,12.983586,80.170407,805,55
cas_ldw,2022-06-31,08:08:06,12.983586,80.170407,805,55
cas_hmw,2022-06-31,08:08:06,12.923229,80.11439,5339,13
cas_hmw,2022-06-31,08:08:07,12.923229,80.11439,5339,13
cas_hmw,2022-06-31,08:08:08,12.923229,80.11439,5339,13
cas_hmw,2022-06-31,08:08:32,12.921263,80.112408,5339,49
cas_ldw,2022-06-31,08:09:02,12.821818,80.037905,2846,53
cas_ldw,2022-06-31,08:09:09,12.91858,80.109283,5339,58
cas_ldw,2022-06-31,08:09:41,12.827574,80.042391,2846,58
cas_ldw,2022-06-31,08:09:57,12.916206,80.105735,5339,49
cas_ldw,2022-06-31,08:10:04,12.979814,80.162857,805,23
cas_ldw,2022-06-31,08:10:21,12.978955,80.16147,805,57
cas_hmw,2022-06-31,08:10:32,12.913381,80.101639,5339,43
cas_hmw,2022-06-31,08:10:38,12.913381,80.101639,5339,43
cas_hmw,2022-06-31,08:10:40,12.913381,80.101639,5339,43
cas_ldw,2022-06-31,08:10:42,12.97764,80.159613,805,58
cas_hmw,2022-06-31,08:10:44,12.912301,80.10152,5339,40
cas_hmw,2022-06-31,08:10:45,12.976342,80.157632,805,58
cas_hmw,2022-06-31,08:10:45,12.912301,80.10152,5339,40
cas_pcw,2022-06-31,08:11:02,12.975095,80.155797,805,58
cas_fcw,2022-06-31,08:11:32,12.908243,80.097951,5339,43
cas_hmw,2022-06-31,08:11:40,12.840171,80.055563,2846,48
cas_hmw,2022-06-31,08:11:42,12.971804,80.151332,805,23
cas_hmw,2022-06-31,08:11:43,12.907478,80.097319,5339,34
cas_hmw,2022-06-31,08:11:44,12.907478,80.097319,5339,34
cas_hmw,2022-06-31,08:11:47,12.840984,80.056411,2846,47
cas_fcw,2022-06-31,08:13:33,12.904596,80.095131,5339,31
cas_ldw,2022-06-31,08:13:51,12.84651,80.062075,2846,35
cas_ldw,2022-06-31,08:14:19,12.84651,80.062075,2846,35
cas_hmw,2022-06-31,08:15:05,12.855281,80.068522,2846,53
cas_ldw,2022-06-31,08:15:14,12.855281,80.068522,2846,53
cas_hmw,2022-06-31,08:15:34,12.961874,80.146294,805,17
cas_ldw,2022-06-31,08:15:37,12.858712,80.071155,2846,57
cas_hmw,2022-06-31,08:15:46,12.961874,80.146294,805,17
cas_hmw,2022-06-31,08:15:55,12.961102,80.145844,805,28
cas_ldw,2022-06-31,08:16:00,12.89196,80.085508,5339,49
cas_ldw,2022-06-31,08:16:06,12.960092,80.145271,805,39
cas_hmw,2022-06-31,08:16:53,12.884378,80.082325,5339,38
cas_hmw,2022-06-31,08:17:26,12.86694,80.075167,2846,16
cas_hmw,2022-06-31,08:17:28,12.952658,80.141301,805,27
cas_hmw,2022-06-31,08:17:33,12.86694,80.075167,2846,16
cas_ldw,2022-06-31,08:17:52,12.952022,80.140786,805,18
cas_ldw,2022-06-31,08:18:12,12.872287,80.077312,2846,56
cas_ldw,2022-06-31,08:18:17,12.949886,80.139142,805,43
cas_hmw,2022-06-31,08:18:20,12.872287,80.077312,2846,56
cas_hmw,2022-06-31,08:18:23,12.949886,80.139142,805,43
cas_hmw,2022-06-31,08:18:43,12.946546,80.13663,805,53
cas_hmw,2022-06-31,08:18:49,12.874665,80.07822,2846,42
cas_hmw,2022-06-31,08:19:38,12.942879,80.133671,805,23
cas_hmw,2022-06-31,08:19:39,12.942879,80.133671,805,23
cas_hmw,2022-06-31,08:20:17,12.942236,80.132924,805,31
cas_hmw,2022-06-31,08:20:24,12.942236,80.132924,805,31
cas_hmw,2022-06-31,08:20:26,12.942236,80.132924,805,31
cas_hmw,2022-06-31,08:20:32,12.941382,80.132061,805,30
cas_hmw,2022-06-31,08:21:18,12.937871,80.128708,805,41
cas_pcw,2022-06-31,08:21:32,12.87589,80.083717,5339,0
cas_hmw,2022-06-31,08:21:39,12.936709,80.127709,805,34
cas_hmw,2022-06-31,08:21:48,12.935493,80.12665,805,45
cas_hmw,2022-06-31,08:21:51,12.935493,80.12665,805,45
cas_hmw,2022-06-31,08:22:40,12.931952,80.123293,805,17
cas_hmw,2022-06-31,08:23:09,12.931205,80.122502,805,32
cas_hmw,2022-06-31,08:23:18,12.931205,80.122502,805,32
cas_hmw,2022-06-31,08:23:26,12.930037,80.121303,805,44
cas_hmw,2022-06-31,08:23:41,12.928616,80.119789,805,58
cas_hmw,2022-06-31,08:24:31,12.924602,80.115777,805,62
cas_hmw,2022-06-31,08:24:48,12.923254,80.114477,805,14
cas_hmw,2022-06-31,08:24:54,12.923254,80.114477,805,14
cas_ldw,2022-06-31,08:25:13,12.92287,80.114091,805,27
cas_ldw,2022-06-31,08:25:31,12.921619,80.112835,805,50
cas_hmw,2022-06-31,08:26:14,12.918621,80.109386,805,57
cas_hmw,2022-06-31,08:26:50,12.91705,80.107304,805,5
cas_hmw,2022-06-31,08:26:56,12.91705,80.107304,805,5
cas_fcw,2022-06-31,08:27:12,12.916496,80.10625,805,46
cas_hmw,2022-06-31,08:28:31,12.909711,80.100045,805,36
cas_hmw,2022-06-31,08:30:15,12.906366,80.096482,805,16
cas_hmw,2022-06-31,08:30:25,12.905765,80.095987,805,20
cas_ldw,2022-06-31,08:32:05,12.898195,80.090174,805,40
cas_hmw,2022-06-31,08:33:25,12.89313,80.086339,805,13
cas_hmw,2022-06-31,08:34:00,12.892304,80.08572,805,22
cas_hmw,2022-06-31,08:34:25,12.889051,80.084201,805,53
cas_hmw,2022-06-31,08:34:32,12.889051,80.084201,805,53
cas_hmw,2022-06-31,08:34:38,12.887049,80.083382,805,53
cas_hmw,2022-06-31,08:34:59,12.885281,80.082671,805,42
cas_hmw,2022-06-31,08:35:02,12.885281,80.082671,805,42
cas_hmw,2022-06-31,08:35:03,12.885281,80.082671,805,42
cas_hmw,2022-06-31,08:35:05,12.885281,80.082671,805,42
cas_hmw,2022-06-31,08:35:05,12.885281,80.082671,805,42
cas_pcw,2022-06-31,08:40:43,12.876186,80.084154,805,0
cas_pcw,2022-06-31,08:44:14,12.875968,80.083027,805,0
cas_hmw,2022-06-31,16:09:05,12.875854,80.083766,805,0
cas_hmw,2022-06-31,16:09:05,12.875854,80.083766,805,0
cas_hmw,2022-06-31,16:09:07,12.875854,80.083766,805,0
cas_hmw,2022-06-31,16:09:08,12.875854,80.083766,805,0
cas_hmw,2022-06-31,16:09:09,12.875854,80.083766,805,0
cas_hmw,2022-06-31,16:09:13,12.878378,80.082114,2846,57
cas_fcw,2022-06-31,16:10:06,12.87533,80.07882,2846,50
cas_hmw,2022-06-31,16:10:40,12.881826,80.080841,805,30
cas_ldw,2022-06-31,16:10:52,12.871129,80.07709,2846,56
cas_ldw,2022-06-31,16:11:09,12.871129,80.07709,2846,56
cas_hmw,2022-06-31,16:11:15,12.869766,80.076567,2846,57
cas_fcw,2022-06-31,16:11:16,12.867262,80.07556,2846,40
cas_hmw,2022-06-31,16:11:23,12.881826,80.080841,805,30
cas_hmw,2022-06-31,16:11:29,12.866534,80.07526,2846,29
cas_ldw,2022-06-31,16:11:30,12.892304,80.085585,805,53
cas_hmw,2022-06-31,16:12:01,12.895756,80.08812,805,49
cas_hmw,2022-06-31,16:12:10,12.896855,80.08894,805,50
cas_hmw,2022-06-31,16:12:13,12.896855,80.08894,805,50
